-0.33580047,0.39986944,9.792739,1601286302695
-0.317555,0.4031814,9.793212,1601286302698
-0.29795724,0.40697163,9.79367,1601286302711
-0.27703106,0.41139802,9.794099,1601286302714
-0.25505236,0.41587833,9.794508,1601286302716
-0.23344204,0.42116165,9.794821,1601286302719
-0.2122496,0.42733258,9.795035,1601286302723
-0.19307631,0.43393415,9.795142,1601286302729
-0.17616576,0.4400641,9.795187,1601286302732
-0.16334063,0.44519326,9.795178,1601286302742
-0.15421717,0.4485444,9.795173,1601286302743
-0.14743143,0.4502485,9.7952,1601286302748
-0.14100738,0.45046353,9.795285,1601286302755
-0.13441506,0.44959113,9.795417,1601286302760
-0.1272886,0.44768116,9.795599,1601286302764
-0.12048383,0.44485468,9.7958145,1601286302768
-0.1146931,0.44163504,9.796029,1601286302775
-0.109954536,0.43811372,9.796242,1601286302778
-0.10685684,0.43509382,9.79641,1601286302782
-0.1049042,0.43234807,9.796553,1601286302789
-0.10354253,0.42947882,9.796694,1601286302793
-0.10202684,0.42692795,9.796821,1601286302798
-0.10085842,0.4245492,9.796937,1601286302806
-0.09958187,0.42184803,9.797066,1601286302808
-0.098707564,0.41903174,9.797196,1601286302813
-0.09861211,0.4155743,9.797344,1601286302819
-0.09930282,0.41158465,9.797506,1601286302829
-0.10062663,0.40729123,9.797672,1601286302831
-0.10263066,0.40272558,9.797839,1601286302837
-0.10511794,0.39827654,9.797996,1601286302840
-0.107735194,0.39432204,9.798126,1601286302850
-0.110111825,0.3905736,9.79825,1601286302855
-0.112014905,0.38702467,9.798369,1601286302857
-0.11337272,0.38397074,9.798474,1601286302862
-0.11395506,0.3817672,9.798554,1601286302864
-0.11442729,0.38010195,9.798614,1601286302871
-0.11494395,0.379085,9.798646,1601286302875
-0.11591545,0.37808332,9.798674,1601286302879
-0.11728282,0.37731665,9.798687,1601286302884
-0.11872979,0.37612253,9.798716,1601286302894
-0.120629154,0.37450904,9.798754,1601286302896
-0.122819215,0.37246406,9.798804,1601286302899
-0.12542342,0.37011883,9.7988615,1601286302910
-0.12834789,0.36759686,9.798918,1601286302915
-0.13138013,0.36498764,9.798975,1601286302920
-0.13410279,0.36290678,9.799015,1601286302922
-0.13599738,0.36157545,9.799038,1601286302925
-0.13663298,0.36090472,9.799055,1601286302928
-0.13627592,0.36061564,9.79907,1601286302939
-0.1352731,0.36074734,9.799079,1601286302941
-0.13405,0.36146122,9.799069,1601286302944
-0.13270101,0.36259046,9.7990465,1601286302950
-0.13142632,0.36415723,9.7990055,1601286302955
-0.13007149,0.3660665,9.798952,1601286302963
-0.12844509,0.3681845,9.798895,1601286302965
-0.12659806,0.37056884,9.798828,1601286302974
-0.12492286,0.37299544,9.798758,1601286302976
-0.12379082,0.37487823,9.7987,1601286302979
-0.12326879,0.37642422,9.798648,1601286302984
-0.123403385,0.37719554,9.798616,1601286302991
-0.12379237,0.37722784,9.798611,1601286302993
-0.12432829,0.37636667,9.798636,1601286303000
-0.12480159,0.37491336,9.798686,1601286303005
-0.125027,0.37278664,9.798764,1601286303010
-0.12509663,0.37005126,9.798867,1601286303016
-0.1250267,0.3669698,9.798984,1601286303021
-0.12503216,0.36346376,9.799115,1601286303024
-0.12554066,0.35951257,9.799253,1601286303030
-0.12676708,0.35524738,9.799393,1601286303036
-0.12860945,0.35070083,9.799533,1601286303045
-0.13114914,0.34585354,9.799672,1601286303047
-0.13445231,0.3406889,9.799808,1601286303050
-0.13829778,0.3352908,9.799941,1601286303056
-0.1423956,0.32983655,9.800068,1601286303061
-0.14630699,0.32453164,9.800187,1601286303065
-0.1499544,0.31968382,9.800291,1601286303074
-0.15354586,0.315136,9.800383,1601286303075
-0.15678358,0.31109098,9.80046,1601286303080
-0.15951978,0.30752647,9.8005295,1601286303089
-0.1616902,0.30401635,9.800604,1601286303091
-0.16324578,0.30058476,9.800683,1601286303094
-0.16445865,0.29714367,9.800768,1601286303100
-0.16532172,0.2937149,9.800857,1601286303107
-0.1658506,0.29058427,9.8009405,1601286303109
-0.16603637,0.28788728,9.801018,1601286303115
-0.16599378,0.28581607,9.801079,1601286303120
-0.16565539,0.2841369,9.801133,1601286303125
