310.20312,-130.4375,-39.640625,1601286302696
310.20312,-130.4375,39.640625,1601286302699
310.20312,-130.4375,39.640625,1601286302710
310.20312,-130.4375,39.640625,1601286302715
310.20312,-130.4375,39.640625,1601286302717
183.875,-1.734375,0.390625,1601286302720
183.875,-1.734375,0.390625,1601286302723
183.875,-1.734375,0.390625,1601286302730
183.875,-1.734375,0.390625,1601286302733
183.875,-1.734375,0.390625,1601286302742
183.875,-1.734375,0.390625,1601286302743
183.875,-1.734375,0.390625,1601286302748
183.875,-1.734375,0.390625,1601286302756
183.875,-1.734375,0.390625,1601286302760
183.875,-1.734375,0.390625,1601286302765
183.8125,-1.75,0.359375,1601286302768
183.8125,-1.75,0.359375,1601286302776
183.8125,-1.75,0.359375,1601286302778
183.8125,-1.75,0.359375,1601286302783
183.75,-1.75,0.359375,1601286302789
183.75,-1.75,0.359375,1601286302794
183.75,-1.75,0.359375,1601286302798
183.75,-1.75,0.359375,1601286302805
183.70312,-1.703125,0.34375,1601286302809
183.70312,-1.703125,0.34375,1601286302814
183.70312,-1.703125,0.34375,1601286302819
183.70312,-1.703125,0.34375,1601286302829
183.65625,-1.609375,0.328125,1601286302831
183.65625,-1.609375,0.328125,1601286302838
183.65625,-1.609375,0.328125,1601286302840
183.59375,-1.5,0.25,1601286302851
183.59375,-1.5,0.25,1601286302855
183.57812,-1.4375,0.203125,1601286302857
183.57812,-1.4375,0.203125,1601286302863
183.57812,-1.4375,0.203125,1601286302864
183.57812,-1.4375,0.203125,1601286302871
183.54688,-1.328125,0.140625,1601286302875
183.54688,-1.328125,0.140625,1601286302880
183.54688,-1.328125,0.140625,1601286302892
183.51562,-1.234375,0.078125,1601286302895
183.51562,-1.234375,0.078125,1601286302897
183.51562,-1.234375,0.078125,1601286302899
183.51562,-1.234375,0.078125,1601286302912
183.51562,-1.234375,0.078125,1601286302916
183.51562,-1.203125,0.046875,1601286302921
183.51562,-1.203125,0.046875,1601286302923
183.51562,-1.203125,0.046875,1601286302926
183.51562,-1.203125,0.046875,1601286302929
183.5,-1.203125,0.03125,1601286302940
183.5,-1.203125,0.03125,1601286302941
183.5,-1.203125,0.03125,1601286302944
183.5,-1.203125,0.03125,1601286302953
183.5,-1.1875,0.0,1601286302956
183.5,-1.1875,0.0,1601286302963
183.5,-1.1875,0.0,1601286302965
183.5,-1.1875,0.0,1601286302975
183.45312,-1.203125,-0.03125,1601286302976
183.45312,-1.203125,-0.03125,1601286302980
183.45312,-1.203125,-0.03125,1601286302985
183.45312,-1.203125,-0.03125,1601286302991
183.4375,-1.234375,-0.015625,1601286302993
183.4375,-1.234375,-0.015625,1601286303000
183.4375,-1.234375,-0.015625,1601286303005
183.4375,-1.234375,-0.015625,1601286303010
183.40625,-1.28125,0.03125,1601286303015
183.40625,-1.28125,0.03125,1601286303022
183.40625,-1.28125,0.03125,1601286303025
183.40625,-1.28125,0.03125,1601286303030
183.39062,-1.265625,0.046875,1601286303035
183.39062,-1.265625,0.046875,1601286303046
183.39062,-1.265625,0.046875,1601286303048
183.39062,-1.265625,0.046875,1601286303050
183.39062,-1.203125,0.03125,1601286303056
183.39062,-1.203125,0.03125,1601286303061
183.39062,-1.203125,0.03125,1601286303065
183.39062,-1.203125,0.03125,1601286303075
183.40625,-1.109375,0.0,1601286303076
183.40625,-1.109375,0.0,1601286303081
183.40625,-1.109375,0.0,1601286303089
183.40625,-1.109375,0.0,1601286303092
183.45312,-1.03125,-0.0625,1601286303095
183.45312,-1.03125,-0.0625,1601286303100
183.45312,-1.03125,-0.0625,1601286303108
183.45312,-1.03125,-0.0625,1601286303110
183.51562,-0.953125,-0.15625,1601286303116
183.51562,-0.953125,-0.15625,1601286303121
183.51562,-0.953125,-0.15625,1601286303126
183.51562,-0.953125,-0.15625,1601286303131
183.54688,-0.921875,-0.21875,1601286303141
183.54688,-0.921875,-0.21875,1601286303146
183.54688,-0.921875,-0.21875,1601286303148
183.54688,-0.921875,-0.21875,1601286303151
183.53125,-0.90625,-0.25,1601286303158
183.53125,-0.90625,-0.25,1601286303161
183.53125,-0.90625,-0.25,1601286303164
183.53125,-0.90625,-0.25,1601286303176
183.5,-0.90625,-0.265625,1601286303178
183.5,-0.90625,-0.265625,1601286303181
183.5,-0.90625,-0.265625,1601286303190
183.5,-0.90625,-0.265625,1601286303194
183.45312,-0.9375,-0.265625,1601286303198
183.45312,-0.9375,-0.265625,1601286303202
183.45312,-0.9375,-0.265625,1601286303211
183.45312,-0.9375,-0.265625,1601286303216
183.40625,-0.96875,-0.28125,1601286303219
183.40625,-0.96875,-0.28125,1601286303221
183.40625,-0.96875,-0.28125,1601286303230
183.40625,-0.96875,-0.28125,1601286303232
183.35938,-1.0,-0.28125,1601286303238
183.35938,-1.0,-0.28125,1601286303239
183.35938,-1.0,-0.28125,1601286303244
183.35938,-1.0,-0.28125,1601286303254
183.29688,-1.0,-0.25,1601286303256
183.29688,-1.0,-0.25,1601286303261
183.29688,-1.0,-0.25,1601286303265
183.29688,-1.0,-0.25,1601286303272
183.23438,-0.953125,-0.234375,1601286303275
183.23438,-0.953125,-0.234375,1601286303279
183.23438,-0.953125,-0.234375,1601286303287
183.23438,-0.953125,-0.234375,1601286303290
183.17188,-0.875,-0.203125,1601286303295
183.17188,-0.875,-0.203125,1601286303309
183.17188,-0.875,-0.203125,1601286303311
183.17188,-0.875,-0.203125,1601286303317
183.09375,-0.8125,-0.1875,1601286303320
183.09375,-0.8125,-0.1875,1601286303321
183.09375,-0.8125,-0.1875,1601286303332
