143.97043,1601283196820
143.3423,1601283196835
143.36946,1601283196844
142.81671,1601283196864
144.84644,1601283196882
144.61829,1601283196903
143.90898,1601283196915
142.61107,1601283196936
144.80788,1601283196953
143.40787,1601283196976
143.97044,1601283196993
142.60905,1601283197019
144.07382,1601283197035
144.74101,1601283197063
143.45543,1601283197081
144.62578,1601283197098
145.6044,1601283197114
143.18088,1601283197132
143.40787,1601283197154
144.71312,1601283197173
144.85745,1601283197200
143.09068,1601283197214
143.8716,1601283197232
145.79115,1601283197257
144.61426,1601283197275
143.65854,1601283197294
144.02893,1601283197313
146.14497,1601283197332
144.18802,1601283197352
145.58182,1601283197374
144.61426,1601283197392
143.77768,1601283197413
144.75684,1601283197431
143.91928,1601283197454
144.65001,1601283197473
145.83624,1601283197493
142.95752,1601283197514
144.66414,1601283197532
144.80943,1601283197554
143.32062,1601283197572
145.00288,1601283197597
145.53319,1601283197612
143.8635,1601283197632
142.98436,1601283197651
145.48991,1601283197671
144.82816,1601283197694
143.9286,1601283197711
145.16966,1601283197733
144.13806,1601283197750
144.07724,1601283197771
145.62068,1601283197794
143.56206,1601283197812
144.89703,1601283197831
143.55417,1601283197854
145.26859,1601283197871
143.29453,1601283197893
144.27776,1601283197913
144.32468,1601283197932
143.74796,1601283197951
144.50684,1601283197971
144.00603,1601283197996
145.83044,1601283198014
145.57797,1601283198038
144.55356,1601283198058
145.06354,1601283198073
145.8193,1601283198093
144.20578,1601283198113
145.7468,1601283198131
143.94339,1601283198152
144.28369,1601283198176
143.9823,1601283198193
144.37784,1601283198210
144.74155,1601283198232
144.93169,1601283198252
145.53798,1601283198277
145.17395,1601283198294
144.75908,1601283198314
144.37592,1601283198333
143.95358,1601283198354
144.43732,1601283198375
143.45479,1601283198395
144.55148,1601283198416
143.42285,1601283198438
144.98831,1601283198454
145.84416,1601283198478
145.76532,1601283198494
143.82199,1601283198515
143.69032,1601283198531
144.46529,1601283198553
144.948,1601283198578
144.5836,1601283198591
144.3753,1601283198612
145.86053,1601283198631
145.65332,1601283198651
144.36139,1601283198671
144.59694,1601283198693
144.59695,1601283198719
145.51945,1601283198731
144.6432,1601283198751
143.7315,1601283198775
145.31071,1601283198790
145.1106,1601283198811
144.36473,1601283198831
144.8884,1601283198851
144.39638,1601283198872
144.37529,1601283198891
144.37529,1601283198913
144.75684,1601283198931
144.74142,1601283198957
145.72443,1601283198975
146.5261,1601283198997
144.43732,1601283199020
146.24455,1601283199037
144.62578,1601283199055
145.51898,1601283199077
143.09029,1601283199091
145.69339,1601283199110
143.95656,1601283199131
143.51749,1601283199153
143.68633,1601283199172
145.48155,1601283199197
144.57666,1601283199211
143.32812,1601283199231
145.35431,1601283199251
