0.13395691,0.715744,9.366837,-32.323784,-4.369181,-0.8193419,1601283197108
0.16268921,0.7061615,9.333328,-32.635727,-4.3261123,-0.99862134,1601283197113
0.16508484,0.68940735,9.316559,-32.46657,-4.231402,-1.0151469,1601283197118
0.15789795,0.6941986,9.338104,-32.37829,-4.250966,-0.9687217,1601283197123
0.12677002,0.68940735,9.357269,-32.119778,-4.213332,-0.7761818,1601283197129
0.08847046,0.6750488,9.378815,-31.169548,-4.116635,-0.5404557,1601283197134
0.04537964,0.66786194,9.405151,-30.80973,-4.0617213,-0.27644867,1601283197137
0.014251709,0.65348816,9.433884,-30.6012,-3.9625628,-0.08655631,1601283197143
-0.02166748,0.64152527,9.453033,-30.329216,-3.8823855,0.13132852,1601283197149
-0.0647583,0.62716675,9.464996,-30.267113,-3.7908857,0.3920043,1601283197157
-0.08152771,0.6223755,9.484161,-30.13869,-3.754377,0.49251363,1601283197159
-0.09588623,0.6080017,9.500916,-30.084179,-3.6614075,0.5782274,1601283197165
-0.09109497,0.5888519,9.522461,-30.243996,-3.5384011,0.5480934,1601283197168
-0.08630371,0.56970215,9.544006,-30.78124,-3.4159148,0.51809514,1601283197175
-0.07913208,0.56970215,9.57753,-30.865286,-3.4040089,0.47338206,1601283197181
-0.07673645,0.557724,9.630203,-30.977139,-3.3144226,0.45654088,1601283197184
-0.07434082,0.5601196,9.699631,-31.014557,-3.304863,0.4391231,1601283197189
-0.07194519,0.5601196,9.757095,-31.419035,-3.2854488,0.4224701,1601283197201
-0.06954956,0.55532837,9.797791,-31.484116,-3.2439117,0.40670696,1601283197203
-0.06236267,0.55532837,9.812164,-31.557283,-3.2391856,0.36414695,1601283197205
-0.05996704,0.55055237,9.804977,-31.603786,-3.21374,0.35041547,1601283197207
-0.06236267,0.55532837,9.764282,-31.832394,-3.2550354,0.3659326,1601283197215
-0.05996704,0.5673065,9.702026,-31.76457,-3.3463814,0.35413373,1601283197218
-0.05757141,0.5792694,9.623016,-31.689861,-3.444772,0.34277812,1601283197222
-0.04560852,0.5888519,9.53923,-31.716253,-3.5323172,0.2739378,1601283197229
-0.02885437,0.5936432,9.450638,-30.257061,-3.5943034,0.174933,1601283197233
-0.031234741,0.6008301,9.376419,-30.167213,-3.666414,0.19086307,1601283197238
-0.036026,0.5936432,9.328537,-30.14117,-3.6412132,0.22127023,1601283197243
-0.04321289,0.58166504,9.299805,-30.124928,-3.5789182,0.26623124,1601283197254
-0.05996704,0.5768738,9.290222,-30.997189,-3.5531297,0.36983085,1601283197258
-0.08390808,0.56251526,9.304596,-30.845346,-3.459502,0.51667464,1601283197261
-0.10067749,0.55532837,9.3428955,-30.734581,-3.4013803,0.6173859,1601283197264
-0.12461853,0.55293274,9.390778,-30.528336,-3.3694117,0.7602882,1601283197273
-0.14855957,0.55293274,9.441055,-30.067762,-3.35139,0.9015024,1601283197276
-0.17250061,0.5361786,9.493729,-29.947676,-3.2319353,1.0409471,1601283197277
-0.17489624,0.52659607,9.527252,-29.993526,-3.1631362,1.0516874,1601283197283
-0.17250061,0.5170288,9.567947,-30.090296,-3.092616,1.0328742,1601283197287
-0.14616394,0.52659607,9.618225,-31.220406,-3.1334438,0.87063175,1601283197295
-0.13418579,0.5457611,9.663727,-31.248474,-3.2320473,0.7955301,1601283197297
-0.10784912,0.55532837,9.704422,-31.46452,-3.2749345,0.6367247,1601283197302
-0.07434082,0.55532837,9.73555,-31.794462,-3.264593,0.43750298,1601283197307
