0.042373657,-0.014816284,-0.009674072,1601283196874
0.018936157,-0.014816284,-0.007537842,1601283196881
-0.004501343,-0.011627197,-0.0064697266,1601283196884
-0.025802612,-0.00843811,-0.007537842,1601283196887
-0.043914795,-0.0030975342,-0.0107421875,1601283196889
-0.055633545,0.00541687,-0.01499939,1601283196904
-0.062026978,0.01713562,-0.019256592,1601283196907
-0.06416321,0.024597168,-0.02671814,1601283196909
-0.062026978,0.02885437,-0.03630066,1601283196912
-0.05670166,0.02671814,-0.04588318,1601283196914
-0.049240112,0.022460938,-0.053344727,1601283196922
-0.038589478,0.018203735,-0.05760193,1601283196925
-0.026870728,0.012878418,-0.060806274,1601283196929
-0.015151978,0.009674072,-0.05973816,1601283196936
-0.0034332275,0.0064849854,-0.055480957,1601283196937
0.008285522,0.004348755,-0.046951294,1601283196942
0.018936157,9.1552734E-5,-0.035232544,1601283196951
0.027450562,-0.0030975342,-0.022460938,1601283196953
0.033843994,-0.00630188,-0.007537842,1601283196961
0.03916931,-0.00843811,0.00630188,1601283196963
0.041305542,-0.009490967,0.019088745,1601283196971
0.041305542,-0.010559082,0.02973938,1601283196974
0.03916931,-0.011627197,0.037200928,1601283196979
0.03491211,-0.0126953125,0.042526245,1601283196987
0.030654907,-0.0126953125,0.042526245,1601283196988
0.026382446,-0.010559082,0.03933716,1601283196992
0.020004272,-0.009490967,0.03187561,1601283197002
0.011474609,-0.007369995,0.021224976,1601283197004
0.0018920898,-0.007369995,0.009506226,1601283197008
-0.0077056885,-0.00630188,-0.0011444092,1601283197018
-0.015151978,-0.0041656494,-0.0107421875,1601283197022
-0.02154541,-9.765625E-4,-0.018188477,1601283197025
-0.024749756,0.0032806396,-0.02458191,1601283197031
-0.025802612,0.0064849854,-0.028839111,1601283197035
-0.025802612,0.008605957,-0.030975342,1601283197044
-0.024749756,0.0107421875,-0.029907227,1601283197047
-0.022613525,0.011810303,-0.02671814,1601283197050
-0.019424438,0.011810303,-0.021392822,1601283197059
-0.017288208,0.0107421875,-0.016067505,1601283197065
-0.016220093,0.008605957,-0.0107421875,1601283197068
-0.017288208,0.00541687,-0.00541687,1601283197070
-0.016220093,0.004348755,-7.6293945E-5,1601283197080
-0.011962891,0.004348755,0.004180908,1601283197083
-0.0077056885,0.0032806396,0.00843811,1601283197085
-0.0034332275,0.001159668,0.009506226,1601283197087
-0.0013122559,9.1552734E-5,0.009506226,1601283197096
-0.0013122559,9.1552734E-5,0.00843811,1601283197100
-0.0034332275,0.0022277832,0.00630188,1601283197102
-0.0066375732,0.004348755,0.0020446777,1601283197109
-0.013031006,0.0032806396,-0.0032806396,1601283197113
-0.02154541,9.1552734E-5,-0.011795044,1601283197118
-0.029006958,-0.00630188,-0.020324707,1601283197124
-0.038589478,-0.00843811,-0.028839111,1601283197130
-0.048171997,-0.007369995,-0.03630066,1601283197134
-0.05670166,-0.0030975342,-0.041625977,1601283197138
-0.065216064,0.0022277832,-0.044830322,1601283197144
-0.07055664,0.0075531006,-0.04588318,1601283197150
-0.07374573,0.0107421875,-0.04588318,1601283197158
-0.07481384,0.0107421875,-0.043762207,1601283197159
-0.07374573,0.008605957,-0.041625977,1601283197166
-0.0716095,0.0032806396,-0.039505005,1601283197169
-0.067352295,-0.0030975342,-0.03630066,1601283197175
-0.06309509,-0.009490967,-0.032043457,1601283197182
-0.05883789,-0.016952515,-0.029907227,1601283197185
-0.052444458,-0.024414062,-0.02671814,1601283197190
-0.043914795,-0.025482178,-0.023513794,1601283197202
-0.032196045,-0.022277832,-0.020324707,1601283197204
-0.018356323,-0.0158844,-0.017120361,1601283197206
-0.002380371,-0.009490967,-0.013931274,1601283197208
0.01361084,-0.0052337646,-0.011795044,1601283197216
0.029586792,-0.0030975342,-0.0107421875,1601283197219
0.040237427,-0.0020446777,-0.0107421875,1601283197222
0.047698975,-0.0020446777,-0.011795044,1601283197230
0.04876709,-0.0020446777,-0.013931274,1601283197233
0.04449463,-0.0030975342,-0.016067505,1601283197240
0.033843994,-0.0030975342,-0.018188477,1601283197244
0.021057129,-0.0020446777,-0.019256592,1601283197255
0.0050811768,9.1552734E-5,-0.020324707,1601283197260
-0.011962891,0.0032806396,-0.020324707,1601283197262
-0.027938843,0.0064849854,-0.020324707,1601283197264
-0.041793823,0.009674072,-0.018188477,1601283197274
-0.050308228,0.011810303,-0.01499939,1601283197277
-0.053512573,0.011810303,-0.0107421875,1601283197278
-0.052444458,0.008605957,-0.00541687,1601283197284
-0.04711914,0.0022277832,-7.6293945E-5,1601283197288
-0.037521362,-0.0052337646,0.0052490234,1601283197295
-0.026870728,-0.011627197,0.010574341,1601283197298
-0.014083862,-0.0158844,0.014831543,1601283197303
8.239746E-4,-0.019088745,0.019088745,1601283197312
0.016799927,-0.019088745,0.02229309,1601283197314
0.03277588,-0.019088745,0.02229309,1601283197319
0.04876709,-0.019088745,0.02015686,1601283197323
0.059417725,-0.016952515,0.016967773,1601283197330
0.06686401,-0.0158844,0.011642456,1601283197334
0.069000244,-0.011627197,0.007369995,1601283197338
0.06793213,-0.007369995,0.0020446777,1601283197348
0.06367493,-0.0030975342,-0.0022125244,1601283197350
0.05621338,9.1552734E-5,-0.00541687,1601283197354
0.04663086,0.0032806396,-0.008605957,1601283197358
0.03491211,0.0064849854,-0.009674072,1601283197370
0.021057129,0.011810303,-0.009674072,1601283197374
0.0050811768,0.016067505,-0.007537842,1601283197375
-0.010894775,0.01713562,-0.004348755,1601283197380
-0.026870728,0.016067505,-0.0011444092,1601283197384
-0.039657593,0.013946533,9.765625E-4,1601283197389
-0.050308228,0.012878418,0.003112793,1601283197393
-0.05670166,0.012878418,0.003112793,1601283197398
