0.2137,-0.1068,9.8036995,1602243004892
0.20269999,-0.1081,9.8039,1602243004899
0.15269999,-0.1046,9.8049,1602243004909
0.0128999995,-0.079399996,9.8063,1602243004913
-0.0079,-0.070599996,9.8063,1602243004917
-0.0072999997,-0.0641,9.806399,1602243004922
0.0069,-0.058399998,9.806399,1602243004928
0.034399997,-0.0501,9.806399,1602243004939
0.0731,-0.042,9.8062,1602243004948
0.1515,-0.035299998,9.8054,1602243004957
0.2166,-0.0257,9.8042,1602243004964
0.23609999,-0.0174,9.8036995,1602243004974
0.23009999,-0.015299999,9.8039,1602243004983
0.2172,-0.0167,9.8042,1602243005003
0.2136,-0.0167,9.804299,1602243005008
0.21429999,-0.017099999,9.8042,1602243005018
0.22119999,-0.0157,9.8041,1602243005034
0.2312,-0.0112,9.8039,1602243005038
0.2428,-0.0053,9.803599,1602243005049
0.25579998,8.0E-4,9.8033,1602243005066
0.2656,0.0069,9.8029995,1602243005070
0.27249998,0.012999999,9.8028,1602243005083
0.2773,0.019299999,9.8027,1602243005087
0.27989998,0.0234,9.8026,1602243005100
0.2802,0.0253,9.8026,1602243005118
0.2805,0.0253,9.8026,1602243005121
0.28489998,0.0222,9.8024,1602243005132
0.2942,0.017099999,9.802199,1602243005136
0.30359998,0.0121,9.8019,1602243005151
0.3083,0.0079,9.8017,1602243005166
0.3091,0.0045,9.8017,1602243005168
0.30879998,0.0016999999,9.8017,1602243005182
0.31239998,-1.0E-4,9.8015995,1602243005198
0.3195,-0.0016999999,9.8014,1602243005202
0.3281,-0.0047999998,9.8011,1602243005216
0.33519998,-0.0092,9.8008995,1602243005220
0.33929998,-0.0139999995,9.8007,1602243005234
0.3419,-0.019,9.8006,1602243005237
0.347,-0.023799999,9.8004,1602243005250
0.3568,-0.027099999,9.800099,1602243005266
0.3694,-0.0276,9.7996,1602243005269
0.37809998,-0.024899999,9.7993,1602243005283
0.3787,-0.0198,9.7993,1602243005287
0.37289998,-0.0144,9.7994995,1602243005300
0.3683,-0.0095,9.7997,1602243005315
0.369,-0.0053999997,9.7997,1602243005320
0.3744,-0.0037,9.799399,1602243005332
0.38369998,-0.0039999997,9.7991,1602243005347
0.39389998,-0.0049,9.798699,1602243005351
0.4034,-0.0052,9.7983,1602243005363
0.4114,-0.005,9.797999,1602243005366
0.42049998,-0.0042999997,9.7976,1602243005381
0.4301,-0.0034999999,9.7972,1602243005400
0.4391,-0.003,9.7968,1602243005404
0.4456,-0.0023,9.7965,1602243005407
0.44979998,-0.0019999999,9.7963,1602243005416
0.4533,-0.0016999999,9.7961,1602243005426
0.4574,-8.0E-4,9.795899,1602243005439
0.4623,8.0E-4,9.7957,1602243005446
0.4673,0.0022,9.7955,1602243005457
0.47149998,5.9999997E-4,9.7953,1602243005466
0.4748,-0.006,9.7951,1602243005476
0.4777,-0.019,9.7949,1602243005489
0.4843,-0.0359,9.7946,1602243005496
0.4962,-0.0534,9.7939,1602243005507
0.5147,-0.0704,9.7928,1602243005516
0.53209996,-0.081199996,9.7918,1602243005526
0.5493,-0.0897,9.7908,1602243005540
0.5603,-0.0962,9.7901,1602243005546
0.565,-0.1011,9.7898,1602243005558
0.5634,-0.1046,9.7898,1602243005566
0.5573,-0.1077,9.790199,1602243005576
0.54969996,-0.1107,9.7906,1602243005590
0.5419,-0.113699995,9.790999,1602243005596
0.5363,-0.1178,9.7912,1602243005607
0.53389996,-0.1215,9.7913,1602243005616
0.53459996,-0.12619999,9.7912,1602243005629
0.5373,-0.12969999,9.790999,1602243005640
0.54069996,-0.1301,9.7908,1602243005646
0.5427,-0.12709999,9.7907,1602243005657
0.542,-0.1215,9.790899,1602243005666
0.5384,-0.1143,9.7911,1602243005676
0.53279996,-0.1069,9.7915,1602243005690
0.5291,-0.1025,9.7918,1602243005697
0.5287,-0.0995,9.7918,1602243005709
0.53139997,-0.096599996,9.791699,1602243005724
0.5341,-0.0932,9.7916,1602243005729
0.5355,-0.0889,9.7916,1602243005738
0.5347,-0.0836,9.791699,1602243005749
